460,176,1,46
460,177,1,48
461,176,1,78
461,177,1,77
460,178,1,50
460,179,1,51
461,178,1,77
461,179,1,78
462,176,2,103
462,178,2,102
460,180,1,51
460,181,1,50
461,180,1,74
461,181,1,70
460,182,2,55
462,180,2,94
462,182,2,82
456,184,4,36
456,188,2,48
456,190,2,58
458,188,2,37
458,190,2,38
460,184,2,51
460,186,2,47
462,184,1,66
462,185,1,58
463,184,1,83
463,185,1,82
462,186,1,53
462,187,1,46
463,186,1,78
463,187,1,72
460,188,2,50
460,190,2,62
462,188,1,41
462,189,1,51
463,188,1,68
463,189,1,75
462,190,1,62
462,191,1,70
463,190,1,83
463,191,1,89
464,160,2,81
464,162,2,82
466,160,1,82
466,161,1,74
467,160,1,118
467,161,1,105
466,162,1,70
466,163,1,75
467,162,1,98
467,163,1,98
464,164,2,83
464,166,2,81
466,164,2,91
466,166,2,101
468,160,2,146
468,162,2,131
470,160,1,149
470,161,1,144
471,160,1,172
471,161,1,163
470,162,2,132
468,164,2,114
468,166,2,101
470,164,2,102
470,166,2,81
464,168,2,77
464,170,2,75
466,168,2,113
466,170,2,122
464,172,2,79
464,174,2,81
466,172,1,116
466,173,1,118
467,172,1,136
467,173,1,138
466,174,1,119
466,175,1,119
467,174,1,142
467,175,1,145
468,168,1,103
468,169,1,105
469,168,1,87
469,169,1,79
468,170,1,107
468,171,1,114
469,170,1,77
469,171,1,79
470,168,2,67
470,170,2,59
468,172,1,119
468,173,1,125
469,172,1,85
469,173,1,92
468,174,1,130
468,175,1,136
469,174,1,96
469,175,1,101
470,172,2,69
470,174,2,79
472,160,2,210
472,162,1,184
472,163,1,165
473,162,1,209
473,163,1,199
474,160,2,211
474,162,2,206
472,164,1,149
472,165,1,126
473,164,1,190
473,165,1,176
472,166,1,111
472,167,1,96
473,166,1,159
473,167,1,141
474,164,2,199
474,166,2,183
476,160,2,221
476,162,2,210
478,160,2,233
478,162,2,227
476,164,2,196
476,166,2,182
478,164,2,217
478,166,2,200
472,168,1,83
472,169,1,72
473,168,1,126
473,169,1,107
472,170,1,64
472,171,1,67
473,170,1,93
473,171,1,87
474,168,1,162
474,169,1,145
475,168,1,176
475,169,1,169
474,170,1,130
474,171,1,120
475,170,1,159
475,171,1,150
472,172,2,76
472,174,2,80
474,172,1,109
474,173,1,100
475,172,1,144
475,173,1,131
474,174,1,92
474,175,1,86
475,174,1,122
475,175,1,119
476,168,2,169
476,170,2,159
478,168,2,177
478,170,2,153
476,172,2,153
476,174,2,147
478,172,2,133
478,174,1,133
478,175,1,126
479,174,1,108
479,175,1,101
464,176,2,80
464,178,2,76
466,176,1,118
466,177,1,116
467,176,1,148
467,177,1,150
466,178,1,114
466,179,1,112
467,178,1,152
467,179,1,153
464,180,2,68
464,182,1,74
464,183,1,72
465,182,1,51
465,183,1,48
466,180,1,103
466,181,1,92
467,180,1,148
467,181,1,144
466,182,1,81
466,183,1,68
467,182,1,137
467,183,1,130
468,176,1,141
468,177,1,146
469,176,1,105
469,177,1,109
468,178,1,152
468,179,1,154
469,178,1,114
469,179,1,118
470,176,2,88
470,178,2,93
468,180,1,154
468,181,1,156
469,180,1,120
469,181,1,122
468,182,1,156
468,183,1,157
469,182,1,123
469,183,1,125
470,180,2,86
470,182,2,79
464,184,1,74
464,185,1,79
465,184,1,45
465,185,1,49
464,186,1,81
464,187,1,83
465,186,1,54
465,187,1,60
466,184,1,60
466,185,1,57
467,184,1,125
467,185,1,112
466,186,1,54
466,187,1,53
467,186,1,100
467,187,1,92
464,188,2,78
464,190,1,97
464,191,1,104
465,190,1,78
465,191,1,85
466,188,1,53
466,189,1,55
467,188,1,82
467,189,1,81
466,190,2,69
468,184,1,150
468,185,1,145
469,184,1,125
469,185,1,123
468,186,2,127
470,184,2,78
470,186,2,80
468,188,2,123
468,190,2,119
470,188,2,88
470,190,2,100
472,176,2,91
472,178,1,118
472,179,1,123
473,178,1,90
473,179,1,93
474,176,1,82
474,177,1,78
475,176,1,119
475,177,1,118
474,178,1,74
474,179,1,70
475,178,1,116
475,179,1,112
472,180,1,120
472,181,1,116
473,180,1,90
473,181,1,87
472,182,1,111
472,183,1,105
473,182,1,86
473,183,1,85
474,180,1,68
474,181,1,67
475,180,1,107
475,181,1,101
474,182,1,66
474,183,1,64
475,182,1,94
475,183,1,90
476,176,2,144
476,178,2,139
478,176,1,120
478,177,1,116
479,176,1,92
479,177,1,86
478,178,1,109
478,179,1,104
479,178,1,78
479,179,1,83
476,180,2,117
476,182,2,97
478,180,2,94
478,182,1,85
478,183,1,77
479,182,1,101
479,183,1,101
472,184,4,82
472,188,4,79
476,184,2,80
476,186,1,75
476,187,1,70
477,186,1,57
477,187,1,49
478,184,1,72
478,185,1,70
479,184,1,101
479,185,1,101
478,186,1,64
478,187,1,57
479,186,1,100
479,187,1,100
476,188,2,57
476,190,2,58
478,188,1,55
478,189,1,54
479,188,1,93
479,189,1,86
478,190,1,54
478,191,1,55
479,190,1,79
479,191,1,74
480,128,2,147
480,130,2,153
482,128,1,114
482,129,1,119
483,128,1,93
483,129,1,94
482,130,1,122
482,131,1,125
483,130,1,96
483,131,1,96
480,132,2,157
480,134,2,161
482,132,1,125
482,133,1,129
483,132,1,94
483,133,1,93
482,134,1,130
482,135,1,136
483,134,1,92
483,135,1,94
484,128,1,97
484,129,1,100
485,128,1,116
485,129,1,123
484,130,1,101
484,131,1,100
485,130,1,127
485,131,1,130
486,128,2,128
486,130,2,137
484,132,1,101
484,133,1,98
485,132,1,131
485,133,1,136
484,134,1,98
484,135,1,100
485,134,1,136
485,135,1,130
486,132,2,142
486,134,2,141
480,136,2,165
480,138,2,169
482,136,1,136
482,137,1,137
483,136,1,103
483,137,1,108
482,138,1,140
482,139,1,145
483,138,1,112
483,139,1,119
480,140,2,175
480,142,2,181
482,140,1,150
482,141,1,154
483,140,1,125
483,141,1,133
482,142,2,151
484,136,4,120
484,140,4,111
488,128,1,93
488,129,1,101
489,128,1,63
489,129,1,71
488,130,1,107
488,131,1,109
489,130,1,77
489,131,1,83
490,128,2,60
490,130,2,73
488,132,1,114
488,133,1,116
489,132,1,89
489,133,1,94
488,134,2,113
490,132,2,87
490,134,2,95
492,128,2,53
492,130,2,62
494,128,2,30
494,130,2,40
492,132,2,69
492,134,2,78
494,132,2,51
494,134,2,64
488,136,2,121
488,138,2,125
490,136,2,99
490,138,2,104
488,140,4,116
492,136,4,88
492,140,4,106
480,144,2,191
480,146,2,201
482,144,2,164
482,146,1,184
482,147,1,191
483,146,1,163
483,147,1,171
480,148,2,211
480,150,2,219
482,148,1,198
482,149,1,206
483,148,1,178
483,149,1,188
482,150,2,208
484,144,2,125
484,146,1,141
484,147,1,146
485,146,1,122
485,147,1,125
486,144,2,102
486,146,2,107
484,148,1,156
484,149,1,162
485,148,1,133
485,149,1,141
484,150,1,170
484,151,1,178
485,150,1,148
485,151,1,154
486,148,2,124
486,150,2,141
480,152,4,227
480,156,4,239
484,152,1,189
484,153,1,199
485,152,1,163
485,153,1,174
484,154,1,207
484,155,1,217
485,154,1,184
485,155,1,192
486,152,2,166
486,154,2,189
484,156,1,225
484,157,1,229
485,156,1,202
485,157,1,208
484,158,2,227
486,156,2,204
486,158,2,216
488,144,2,107
488,146,2,92
490,144,2,114
490,146,2,114
488,148,2,89
488,150,1,100
488,151,1,104
489,150,1,81
489,151,1,77
490,148,2,111
490,150,1,97
490,151,1,94
491,150,1,119
491,151,1,118
492,144,4,113
492,148,4,109
488,152,1,123
488,153,1,148
489,152,1,96
489,153,1,111
488,154,1,172
488,155,1,188
489,154,1,134
489,155,1,152
490,152,2,107
490,154,2,111
488,156,1,203
488,157,1,209
489,156,1,174
489,157,1,190
488,158,2,212
490,156,1,130
490,157,1,152
491,156,1,118
491,157,1,129
490,158,1,169
490,159,1,187
491,158,1,144
491,159,1,154
492,152,1,111
492,153,1,112
493,152,1,92
493,153,1,89
492,154,1,112
492,155,1,114
493,154,1,85
493,155,1,83
494,152,1,94
494,153,1,87
495,152,1,115
495,153,1,114
494,154,1,81
494,155,1,75
495,154,1,111
495,155,1,107
492,156,1,118
492,157,1,123
493,156,1,92
493,157,1,101
492,158,1,131
492,159,1,140
493,158,1,109
493,159,1,119
494,156,1,81
494,157,1,89
495,156,1,108
495,157,1,108
494,158,2,104
496,128,2,19
496,130,2,21
498,128,2,42
498,130,2,45
496,132,2,25
496,134,2,31
498,132,2,48
498,134,2,52
500,128,2,45
500,130,2,47
502,128,2,16
502,130,2,19
500,132,2,49
500,134,2,48
502,132,2,20
502,134,2,20
496,136,2,38
496,138,1,57
496,139,1,64
497,138,1,32
497,139,1,33
498,136,1,46
498,137,1,45
499,136,1,70
499,137,1,72
498,138,1,43
498,139,1,40
499,138,1,71
499,139,1,71
496,140,1,71
496,141,1,78
497,140,1,33
497,141,1,37
496,142,1,85
496,143,1,89
497,142,1,40
497,143,1,45
498,140,1,38
498,141,1,38
499,140,1,67
499,141,1,64
498,142,2,41
500,136,1,58
500,137,1,58
501,136,1,38
501,137,1,35
500,138,1,57
500,139,1,55
501,138,1,33
501,139,1,29
502,136,2,21
502,138,2,22
500,140,4,30
504,128,8,20
504,136,4,21
504,140,4,29
508,136,4,28
508,140,2,48
508,142,2,60
510,140,2,32
510,142,2,33
496,144,1,94
496,145,1,101
497,144,1,49
497,145,1,53
496,146,1,105
496,147,1,105
497,146,1,62
497,147,1,63
498,144,2,30
498,146,2,25
496,148,1,108
496,149,1,108
497,148,1,66
497,149,1,71
496,150,1,109
496,151,1,109
497,150,1,74
497,151,1,74
498,148,2,25
498,150,2,26
500,144,2,24
500,146,2,19
502,144,1,22
502,145,1,20
503,144,1,40
503,145,1,43
502,146,1,19
502,147,1,21
503,146,1,45
503,147,1,50
500,148,2,20
500,150,2,21
502,148,1,22
502,149,1,23
503,148,1,51
503,149,1,57
502,150,1,22
502,151,1,30
503,150,1,60
503,151,1,60
496,152,1,111
496,153,1,111
497,152,1,72
497,153,1,72
496,154,1,108
496,155,1,107
497,154,1,71
497,155,1,70
498,152,2,25
498,154,2,26
496,156,1,107
496,157,1,108
497,156,1,70
497,157,1,70
496,158,1,108
496,159,1,109
497,158,1,74
497,159,1,74
498,156,2,32
498,158,2,37
500,152,2,30
500,154,2,38
502,152,1,35
502,153,1,44
503,152,1,64
503,153,1,68
502,154,2,65
500,156,2,48
500,158,2,63
502,156,2,71
502,158,2,78
504,144,2,55
504,146,2,73
506,144,2,39
506,146,2,46
504,148,2,89
504,150,2,96
506,148,2,54
506,150,2,66
508,144,2,71
508,146,2,71
510,144,2,35
510,146,1,46
510,147,1,46
511,146,1,25
511,147,1,25
508,148,2,67
508,150,2,59
510,148,1,48
510,149,1,48
511,148,1,25
511,149,1,27
510,150,2,33
504,152,4,88
504,156,4,87
508,152,2,50
508,154,2,49
510,152,2,27
510,154,2,23
508,156,2,60
508,158,2,72
510,156,2,27
510,158,1,43
510,159,1,50
511,158,1,21
511,159,1,23
480,160,4,239
480,164,2,223
480,166,2,209
482,164,2,237
482,166,2,223
484,160,4,231
484,164,4,234
480,168,2,189
480,170,2,163
482,168,2,205
482,170,1,177
482,171,1,165
483,170,1,193
483,171,1,174
480,172,2,129
480,174,2,102
482,172,2,145
482,174,2,129
484,168,4,222
484,172,1,181
484,173,1,160
485,172,1,209
485,173,1,201
484,174,1,148
484,175,1,146
485,174,1,187
485,175,1,171
486,172,2,216
486,174,2,204
488,160,2,224
488,162,2,228
490,160,1,202
490,161,1,209
491,160,1,169
491,161,1,185
490,162,1,218
490,163,1,223
491,162,1,196
491,163,1,208
488,164,4,226
492,160,1,148
492,161,1,158
493,160,1,130
493,161,1,138
492,162,1,167
492,163,1,177
493,162,1,145
493,163,1,154
494,160,2,116
494,162,2,132
492,164,1,190
492,165,1,196
493,164,1,162
493,165,1,169
492,166,1,200
492,167,1,204
493,166,1,177
493,167,1,185
494,164,2,148
494,166,2,160
488,168,2,214
488,170,1,196
488,171,1,188
489,170,1,215
489,171,1,206
490,168,2,229
490,170,2,220
488,172,2,186
488,174,2,180
490,172,2,207
490,174,2,197
492,168,2,201
492,170,2,202
494,168,1,181
494,169,1,190
495,168,1,160
495,169,1,168
494,170,1,199
494,171,1,205
495,170,1,178
495,171,1,187
492,172,4,203
480,176,1,86
480,177,1,81
481,176,1,108
481,177,1,107
480,178,1,77
480,179,1,83
481,178,1,104
481,179,1,101
482,176,2,134
482,178,2,136
480,180,2,98
480,182,2,109
482,180,1,118
482,181,1,112
483,180,1,142
483,181,1,140
482,182,1,107
482,183,1,101
483,182,1,136
483,183,1,131
484,176,2,150
484,178,2,143
486,176,1,184
486,177,1,169
487,176,1,197
487,177,1,191
486,178,1,154
486,179,1,148
487,178,1,182
487,179,1,171
484,180,2,146
484,182,2,149
486,180,1,140
486,181,1,133
487,180,1,163
487,181,1,152
486,182,2,129
480,184,2,114
480,186,2,119
482,184,1,96
482,185,1,93
483,184,1,122
483,185,1,114
482,186,2,93
480,188,2,107
480,190,2,92
482,188,2,75
482,190,2,59
484,184,2,144
484,186,2,139
486,184,2,116
486,186,2,103
484,188,2,127
484,190,1,105
484,191,1,96
485,190,1,123
485,191,1,118
486,188,1,105
486,189,1,104
487,188,1,86
487,189,1,81
486,190,1,101
486,191,1,98
487,190,1,77
487,191,1,74
488,176,4,179
488,180,4,173
492,176,2,193
492,178,2,191
494,176,2,214
494,178,2,209
492,180,4,193
488,184,1,158
488,185,1,149
489,184,1,181
489,185,1,176
488,186,1,136
488,187,1,120
489,186,1,174
489,187,1,164
490,184,2,163
490,186,2,162
488,188,1,112
488,189,1,97
489,188,1,154
489,189,1,138
488,190,1,87
488,191,1,77
489,190,1,122
489,191,1,111
490,188,2,154
490,190,2,141
492,184,2,176
492,186,2,162
494,184,1,170
494,185,1,165
495,184,1,201
495,185,1,199
494,186,1,162
494,187,1,158
495,186,1,196
495,187,1,193
492,188,2,153
492,190,2,146
494,188,1,154
494,189,1,149
495,188,1,189
495,189,1,183
494,190,1,145
494,191,1,141
495,190,1,177
495,191,1,171
496,160,1,114
496,161,1,119
497,160,1,79
497,161,1,85
496,162,1,125
496,163,1,131
497,162,1,90
497,163,1,96
498,160,2,43
498,162,2,49
496,164,1,138
496,165,1,142
497,164,1,101
497,165,1,109
496,166,1,146
496,167,1,150
497,166,1,120
497,167,1,127
498,164,2,60
498,166,2,78
500,160,4,66
500,164,4,56
496,168,2,145
496,170,2,157
498,168,2,98
498,170,2,122
496,172,2,171
496,174,2,188
498,172,2,144
498,174,2,158
500,168,2,61
500,170,1,89
500,171,1,104
501,170,1,71
501,171,1,85
502,168,2,52
502,170,2,68
500,172,1,115
500,173,1,127
501,172,1,96
501,173,1,109
500,174,2,131
502,172,2,86
502,174,2,107
504,160,4,76
504,164,4,56
508,160,2,80
508,162,2,84
510,160,1,57
510,161,1,62
511,160,1,27
511,161,1,32
510,162,1,70
510,163,1,75
511,162,1,35
511,163,1,40
508,164,2,83
508,166,2,80
510,164,1,78
510,165,1,82
511,164,1,43
511,165,1,46
510,166,1,83
510,167,1,87
511,166,1,50
511,167,1,55
504,168,4,43
504,172,2,58
504,174,1,78
504,175,1,86
505,174,1,58
505,175,1,64
506,172,2,31
506,174,2,36
508,168,1,67
508,169,1,63
509,168,1,89
509,169,1,87
508,170,1,58
508,171,1,53
509,170,1,86
509,171,1,86
510,168,1,89
510,169,1,90
511,168,1,64
511,169,1,68
510,170,2,83
508,172,1,46
508,173,1,46
509,172,1,85
509,173,1,82
508,174,1,45
508,175,1,45
509,174,1,79
509,175,1,77
510,172,2,87
510,174,2,91
496,176,2,204
496,178,2,212
498,176,2,172
498,178,1,188
498,179,1,189
499,178,1,168
499,179,1,169
496,180,2,216
496,182,2,218
498,180,1,191
498,181,1,193
499,180,1,170
499,181,1,169
498,182,1,192
498,183,1,189
499,182,1,169
499,183,1,168
500,176,2,146
500,178,2,156
502,176,1,134
502,177,1,146
503,176,1,114
503,177,1,123
502,178,1,150
502,179,1,157
503,178,1,126
503,179,1,127
500,180,2,164
500,182,2,167
502,180,1,160
502,181,1,165
503,180,1,130
503,181,1,133
502,182,1,167
502,183,1,167
503,182,1,133
503,183,1,130
496,184,2,214
496,186,2,209
498,184,2,174
498,186,2,170
496,188,2,203
496,190,2,196
498,188,2,168
498,190,1,178
498,191,1,180
499,190,1,157
499,191,1,159
500,184,2,168
500,186,2,167
502,184,1,167
502,185,1,167
503,184,1,130
503,185,1,131
502,186,1,165
502,187,1,165
503,186,1,133
503,187,1,137
500,188,4,156
504,176,1,93
504,177,1,100
505,176,1,72
505,177,1,78
504,178,2,95
506,176,2,44
506,178,1,68
506,179,1,85
507,178,1,53
507,179,1,67
504,180,4,102
508,176,1,45
508,177,1,49
509,176,1,74
509,177,1,70
508,178,2,61
510,176,2,92
510,178,2,87
508,180,4,73
504,184,4,112
504,188,4,116
508,184,4,70
508,188,1,81
508,189,1,78
509,188,1,59
509,189,1,58
508,190,1,78
508,191,1,81
509,190,1,57
509,191,1,58
510,188,2,77
510,190,1,75
510,191,1,75
511,190,1,93
511,191,1,98
448,192,2,105
448,194,2,98
450,192,1,104
450,193,1,104
451,192,1,74
451,193,1,75
450,194,2,85
448,196,2,93
448,198,2,90
450,196,2,77
450,198,2,69
452,192,2,42
452,194,2,44
454,192,2,73
454,194,2,68
452,196,2,47
452,198,2,52
454,196,1,51
454,197,1,45
455,196,1,75
455,197,1,75
454,198,1,48
454,199,1,51
455,198,1,71
455,199,1,68
448,200,2,89
448,202,2,90
450,200,2,62
450,202,2,58
448,204,2,92
448,206,2,93
450,204,2,58
450,206,2,59
452,200,4,61
452,204,4,64
456,192,2,66
456,194,2,73
458,192,2,41
458,194,2,47
456,196,2,79
456,198,2,76
458,196,2,55
458,198,2,60
460,192,2,74
460,194,1,71
460,195,1,74
461,194,1,90
461,195,1,96
462,192,2,92
462,194,2,105
460,196,1,77
460,197,1,79
461,196,1,100
461,197,1,103
460,198,1,77
460,199,1,75
461,198,1,101
461,199,1,100
462,196,2,117
462,198,2,120
456,200,4,69
456,204,2,66
456,206,2,68
458,204,2,86
458,206,2,93
460,200,1,75
460,201,1,75
461,200,1,97
461,201,1,96
460,202,2,85
462,200,2,120
462,202,2,112
460,204,2,88
460,206,2,86
462,204,2,102
462,206,1,83
462,207,1,78
463,206,1,104
463,207,1,100
448,208,2,90
448,210,2,89
450,208,2,62
450,210,2,62
448,212,2,90
448,214,2,91
450,212,2,63
450,214,2,63
452,208,2,80
452,210,2,95
454,208,2,75
454,210,2,78
452,212,2,104
452,214,2,112
454,212,1,90
454,213,1,93
455,212,1,67
455,213,1,66
454,214,1,97
454,215,1,98
455,214,1,64
455,215,1,62
448,216,4,79
448,220,2,75
448,222,2,67
450,220,2,84
450,222,2,91
452,216,2,114
452,218,2,114
454,216,1,103
454,217,1,104
455,216,1,60
455,217,1,62
454,218,1,105
454,219,1,105
455,218,1,59
455,219,1,60
452,220,2,109
452,222,2,104
454,220,1,103
454,221,1,100
455,220,1,64
455,221,1,66
454,222,1,96
454,223,1,92
455,222,1,70
455,223,1,71
456,208,2,74
456,210,2,76
458,208,2,93
458,210,2,92
456,212,2,73
456,214,2,65
458,212,2,86
458,214,2,80
460,208,2,81
460,210,1,90
460,211,1,86
461,210,1,67
461,211,1,64
462,208,1,71
462,209,1,64
463,208,1,94
463,209,1,87
462,210,1,60
462,211,1,55
463,210,1,83
463,211,1,77
460,212,1,83
460,213,1,81
461,212,1,59
461,213,1,58
460,214,1,77
460,215,1,78
461,214,1,54
461,215,1,57
462,212,2,58
462,214,2,48
456,216,2,47
456,218,2,36
458,216,2,73
458,218,1,58
458,219,1,55
459,218,1,78
459,219,1,78
456,220,2,35
456,222,2,38
458,220,1,55
458,221,1,55
459,220,1,83
459,221,1,86
458,222,1,57
458,223,1,55
459,222,1,89
459,223,1,93
460,216,2,69
460,218,2,73
462,216,2,38
462,218,2,33
460,220,1,87
460,221,1,92
461,220,1,67
461,221,1,71
460,222,1,94
460,223,1,100
461,222,1,74
461,223,1,75
462,220,2,34
462,222,2,36
464,192,2,102
464,194,2,110
466,192,2,73
466,194,2,77
464,196,2,118
464,198,2,116
466,196,2,81
466,198,2,80
468,192,4,109
468,196,2,109
468,198,2,107
470,196,2,94
470,198,2,77
464,200,1,123
464,201,1,125
465,200,1,103
465,201,1,100
464,202,1,120
464,203,1,116
465,202,1,96
465,203,1,92
466,200,2,77
466,202,2,71
464,204,1,115
464,205,1,114
465,204,1,87
465,205,1,83
464,206,1,109
464,207,1,105
465,206,1,83
465,207,1,82
466,204,2,65
466,206,2,65
468,200,2,104
468,202,2,97
470,200,2,60
470,202,2,51
468,204,2,88
468,206,1,89
468,207,1,79
469,206,1,68
469,207,1,62
470,204,2,45
470,206,2,50
472,192,2,94
472,194,2,98
474,192,2,68
474,194,2,71
472,196,2,101
472,198,2,96
474,196,2,76
474,198,2,81
476,192,2,61
476,194,2,69
478,192,2,70
478,194,2,85
476,196,2,76
476,198,2,82
478,196,2,96
478,198,2,99
472,200,8,93
464,208,2,90
464,210,2,81
466,208,2,69
466,210,2,67
464,212,4,56
468,208,1,71
468,209,1,66
469,208,1,53
469,209,1,45
468,210,2,54
470,208,1,46
470,209,1,45
471,208,1,66
471,209,1,71
470,210,1,48
470,211,1,54
471,210,1,79
471,211,1,82
468,212,2,56
468,214,2,58
470,212,1,59
470,213,1,62
471,212,1,87
471,213,1,96
470,214,1,68
470,215,1,74
471,214,1,98
471,215,1,104
464,216,4,37
464,220,4,34
468,216,2,56
468,218,2,55
470,216,1,79
470,217,1,85
471,216,1,108
471,217,1,112
470,218,1,92
470,219,1,93
471,218,1,116
471,219,1,116
468,220,2,57
468,222,2,57
470,220,1,93
470,221,1,94
471,220,1,116
471,221,1,115
470,222,2,104
472,208,8,94
472,216,2,115
472,218,1,125
472,219,1,122
473,218,1,107
473,219,1,101
474,216,2,80
474,218,2,77
472,220,1,119
472,221,1,116
473,220,1,100
473,221,1,94
472,222,1,115
472,223,1,112
473,222,1,90
473,223,1,89
474,220,2,75
474,222,2,75
476,216,2,82
476,218,2,84
478,216,1,82
478,217,1,78
479,216,1,104
479,217,1,107
478,218,1,78
478,219,1,78
479,218,1,109
479,219,1,111
476,220,2,89
476,222,2,93
478,220,1,81
478,221,1,82
479,220,1,112
479,221,1,114
478,222,1,83
478,223,1,89
479,222,1,115
479,223,1,116
448,224,2,58
448,226,2,51
450,224,2,84
450,226,2,75
448,228,4,59
452,224,2,90
452,226,2,73
454,224,2,75
454,226,2,65
452,228,4,61
448,232,2,79
448,234,2,81
450,232,2,48
450,234,2,53
448,236,2,82
448,238,2,79
450,236,2,58
450,238,2,63
452,232,4,59
452,236,4,65
456,224,2,43
456,226,2,49
458,224,1,58
458,225,1,57
459,224,1,93
459,225,1,94
458,226,1,58
458,227,1,60
459,226,1,94
459,227,1,97
456,228,2,48
456,230,2,44
458,228,1,54
458,229,1,51
459,228,1,92
459,229,1,85
458,230,1,49
458,231,1,44
459,230,1,79
459,231,1,74
460,224,1,103
460,225,1,105
461,224,1,82
461,225,1,85
460,226,2,100
462,224,2,44
462,226,1,60
462,227,1,64
463,226,1,40
463,227,1,43
460,228,2,99
460,230,2,94
462,228,1,67
462,229,1,67
463,228,1,43
463,229,1,45
462,230,1,67
462,231,1,68
463,230,1,45
463,231,1,46
456,232,4,43
456,236,4,41
460,232,2,87
460,234,2,78
462,232,1,66
462,233,1,62
463,232,1,45
463,233,1,43
462,234,2,48
460,236,2,74
460,238,2,74
462,236,2,49
462,238,2,58
448,240,4,69
448,244,2,76
448,246,2,75
450,244,2,51
450,246,2,45
452,240,4,73
452,244,4,71
448,248,2,73
448,250,2,64
450,248,2,40
450,250,2,38
448,252,4,42
452,248,4,59
452,252,4,44
456,240,4,53
456,244,4,60
460,240,4,75
460,244,2,74
460,246,2,68
462,244,2,89
462,246,2,89
456,248,4,51
456,252,4,41
460,248,2,60
460,250,2,51
462,248,2,85
462,250,2,75
460,252,2,42
460,254,2,45
462,252,1,54
462,253,1,49
463,252,1,74
463,253,1,70
462,254,2,55
464,224,2,35
464,226,2,46
466,224,2,49
466,226,2,59
464,228,2,51
464,230,2,52
466,228,2,68
466,230,2,77
468,224,2,56
468,226,2,55
470,224,2,104
470,226,2,105
468,228,2,65
468,230,2,80
470,228,2,102
470,230,2,99
464,232,2,51
464,234,2,47
466,232,2,84
466,234,1,75
466,235,1,77
467,234,1,101
467,235,1,107
464,236,2,51
464,238,2,62
466,236,1,77
466,237,1,75
467,236,1,111
467,237,1,112
466,238,1,78
466,239,1,79
467,238,1,114
467,239,1,112
468,232,2,98
468,234,2,116
470,232,2,96
470,234,2,92
468,236,2,128
468,238,2,132
470,236,2,88
470,238,2,83
472,224,1,109
472,225,1,105
473,224,1,86
473,225,1,85
472,226,1,103
472,227,1,103
473,226,1,82
473,227,1,81
474,224,2,78
474,226,2,82
472,228,4,94
476,224,4,99
476,228,2,88
476,230,2,87
478,228,2,108
478,230,2,106
472,232,2,110
472,234,2,116
474,232,1,97
474,233,1,96
475,232,1,78
475,233,1,74
474,234,1,94
474,235,1,92
475,234,1,70
475,235,1,63
472,236,2,115
472,238,2,108
474,236,1,92
474,237,1,87
475,236,1,60
475,237,1,57
474,238,1,83
474,239,1,79
475,238,1,55
475,239,1,53
476,232,1,78
476,233,1,77
477,232,1,97
477,233,1,98
476,234,1,77
476,235,1,77
477,234,1,98
477,235,1,101
478,232,2,101
478,234,1,108
478,235,1,108
479,234,1,90
479,235,1,85
476,236,1,72
476,237,1,70
477,236,1,100
477,237,1,97
476,238,1,66
476,239,1,63
477,238,1,92
477,239,1,89
478,236,1,105
478,237,1,101
479,236,1,82
479,237,1,79
478,238,2,86
464,240,2,71
464,242,2,80
466,240,1,81
466,241,1,75
467,240,1,112
467,241,1,109
466,242,1,68
466,243,1,64
467,242,1,105
467,243,1,101
464,244,1,100
464,245,1,103
465,244,1,72
465,245,1,75
464,246,1,104
464,247,1,105
465,246,1,81
465,247,1,82
466,244,1,60
466,245,1,59
467,244,1,97
467,245,1,89
466,246,1,58
466,247,1,57
467,246,1,83
467,247,1,78
468,240,2,136
468,242,2,137
470,240,1,90
470,241,1,92
471,240,1,71
471,241,1,67
470,242,1,96
470,243,1,98
471,242,1,63
471,243,1,58
468,244,2,135
468,246,2,127
470,244,1,100
470,245,1,97
471,244,1,58
471,245,1,57
470,246,1,94
470,247,1,92
471,246,1,58
471,247,1,59
464,248,2,97
464,250,2,100
466,248,2,64
466,250,2,68
464,252,2,103
464,254,2,105
466,252,2,77
466,254,2,86
468,248,2,117
468,250,2,106
470,248,1,87
470,249,1,87
471,248,1,60
471,249,1,60
470,250,1,86
470,251,1,85
471,250,1,59
471,251,1,58
468,252,2,94
468,254,2,90
470,252,1,82
470,253,1,81
471,252,1,57
471,253,1,57
470,254,2,73
472,240,2,96
472,242,2,76
474,240,1,75
474,241,1,71
475,240,1,48
475,241,1,42
474,242,1,66
474,243,1,59
475,242,1,39
475,243,1,34
472,244,2,60
472,246,2,50
474,244,2,41
474,246,2,35
476,240,1,58
476,241,1,46
477,240,1,83
477,241,1,70
476,242,1,40
476,243,1,33
477,242,1,60
477,243,1,48
478,240,2,76
478,242,2,62
476,244,4,38
472,248,8,36
480,192,2,87
480,194,2,88
482,192,2,52
482,194,2,55
480,196,2,89
480,198,2,87
482,196,2,61
482,198,2,71
484,192,1,93
484,193,1,90
485,192,1,115
485,193,1,111
484,194,1,87
484,195,1,85
485,194,1,111
485,195,1,108
486,192,1,101
486,193,1,103
487,192,1,77
487,193,1,81
486,194,2,95
484,196,4,95
480,200,4,78
480,204,2,60
480,206,2,59
482,204,2,81
482,206,1,67
482,207,1,64
483,206,1,86
483,207,1,85
484,200,4,91
484,204,2,91
484,206,2,90
486,204,1,87
